3292: 5.952116, 5.791914 avg, 0.001000 rate, 9.828820 seconds, 210688 images
3293: 5.158288, 5.728551 avg, 0.001000 rate, 9.755230 seconds, 210752 images
3294: 5.185521, 5.674248 avg, 0.001000 rate, 9.767256 seconds, 210816 images
3295: 6.199151, 5.726738 avg, 0.001000 rate, 9.787252 seconds, 210880 images
3296: 5.905116, 5.744576 avg, 0.001000 rate, 9.825002 seconds, 210944 images
3297: 5.263694, 5.696488 avg, 0.001000 rate, 9.764111 seconds, 211008 images
3298: 5.638779, 5.690717 avg, 0.001000 rate, 9.793311 seconds, 211072 images
3299: 5.643698, 5.686015 avg, 0.001000 rate, 9.774708 seconds, 211136 images
3300: 4.798808, 5.597294 avg, 0.001000 rate, 9.818518 seconds, 211200 images
3301: 6.555666, 5.693131 avg, 0.001000 rate, 9.896117 seconds, 211264 images
3302: 6.905319, 5.814350 avg, 0.001000 rate, 10.298869 seconds, 211328 images
3303: 5.428568, 5.775772 avg, 0.001000 rate, 10.329304 seconds, 211392 images
3304: 6.091801, 5.807375 avg, 0.001000 rate, 10.327142 seconds, 211456 images
3305: 5.763659, 5.803003 avg, 0.001000 rate, 10.312622 seconds, 211520 images
3306: 6.283931, 5.851096 avg, 0.001000 rate, 10.327879 seconds, 211584 images
3307: 6.768483, 5.942835 avg, 0.001000 rate, 10.311068 seconds, 211648 images
3308: 6.993876, 6.047939 avg, 0.001000 rate, 10.292041 seconds, 211712 images
3309: 6.825490, 6.125694 avg, 0.001000 rate, 10.313841 seconds, 211776 images
3310: 6.692564, 6.182381 avg, 0.001000 rate, 10.315450 seconds, 211840 images
3311: 7.015361, 6.265679 avg, 0.001000 rate, 15.131042 seconds, 211904 images
3312: 7.132955, 6.352407 avg, 0.001000 rate, 15.724648 seconds, 211968 images
3313: 8.047227, 6.521889 avg, 0.001000 rate, 15.706594 seconds, 212032 images
3314: 7.248469, 6.594547 avg, 0.001000 rate, 15.725732 seconds, 212096 images
3315: 8.096029, 6.744695 avg, 0.001000 rate, 15.730514 seconds, 212160 images
3316: 8.587335, 6.928959 avg, 0.001000 rate, 15.714510 seconds, 212224 images
3317: 7.795595, 7.015623 avg, 0.001000 rate, 15.677868 seconds, 212288 images
3318: 7.970734, 7.111134 avg, 0.001000 rate, 15.687047 seconds, 212352 images
3319: 7.559483, 7.155969 avg, 0.001000 rate, 15.798148 seconds, 212416 images
3320: 8.023324, 7.242704 avg, 0.001000 rate, 15.717164 seconds, 212480 images
3321: 6.124757, 7.130909 avg, 0.001000 rate, 5.410136 seconds, 212544 images
3322: 5.629781, 6.980797 avg, 0.001000 rate, 5.638031 seconds, 212608 images
3323: 4.325576, 6.715275 avg, 0.001000 rate, 5.636813 seconds, 212672 images
3324: 4.089367, 6.452684 avg, 0.001000 rate, 5.637493 seconds, 212736 images
3325: 3.688681, 6.176284 avg, 0.001000 rate, 5.635172 seconds, 212800 images
3326: 4.138943, 5.972550 avg, 0.001000 rate, 5.635861 seconds, 212864 images
3327: 3.419780, 5.717273 avg, 0.001000 rate, 5.634769 seconds, 212928 images
3328: 3.978637, 5.543409 avg, 0.001000 rate, 5.676265 seconds, 212992 images
3329: 4.231220, 5.412190 avg, 0.001000 rate, 5.655500 seconds, 213056 images
3330: 4.285377, 5.299509 avg, 0.001000 rate, 5.650825 seconds, 213120 images
3331: 4.568374, 5.226396 avg, 0.001000 rate, 6.471742 seconds, 213184 images
3332: 3.713010, 5.075057 avg, 0.001000 rate, 6.735260 seconds, 213248 images
3333: 4.722849, 5.039836 avg, 0.001000 rate, 6.753829 seconds, 213312 images
3334: 3.507494, 4.886602 avg, 0.001000 rate, 6.744890 seconds, 213376 images
3335: 4.150792, 4.813021 avg, 0.001000 rate, 6.748483 seconds, 213440 images
3336: 5.243166, 4.856036 avg, 0.001000 rate, 6.784954 seconds, 213504 images
3337: 3.760420, 4.746474 avg, 0.001000 rate, 6.749210 seconds, 213568 images
3338: 4.587101, 4.730537 avg, 0.001000 rate, 6.751641 seconds, 213632 images
3339: 4.149737, 4.672457 avg, 0.001000 rate, 6.741528 seconds, 213696 images
3340: 3.573725, 4.562583 avg, 0.001000 rate, 6.740566 seconds, 213760 images
3341: 4.324482, 4.538774 avg, 0.001000 rate, 6.458153 seconds, 213824 images
3342: 3.908933, 4.475790 avg, 0.001000 rate, 6.744093 seconds, 213888 images
3343: 3.663766, 4.394587 avg, 0.001000 rate, 6.738284 seconds, 213952 images
3344: 3.568089, 4.311937 avg, 0.001000 rate, 6.759595 seconds, 214016 images
3345: 3.464365, 4.227180 avg, 0.001000 rate, 6.754073 seconds, 214080 images
3346: 4.163819, 4.220844 avg, 0.001000 rate, 6.722276 seconds, 214144 images
3347: 3.874863, 4.186246 avg, 0.001000 rate, 6.723126 seconds, 214208 images
3348: 2.947915, 4.062413 avg, 0.001000 rate, 6.747670 seconds, 214272 images
3349: 3.791915, 4.035363 avg, 0.001000 rate, 6.726386 seconds, 214336 images
3350: 3.793231, 4.011149 avg, 0.001000 rate, 6.754322 seconds, 214400 images
3351: 4.694160, 4.079451 avg, 0.001000 rate, 6.461683 seconds, 214464 images
3352: 3.860587, 4.057564 avg, 0.001000 rate, 6.747421 seconds, 214528 images
3353: 4.235772, 4.075385 avg, 0.001000 rate, 6.741872 seconds, 214592 images
3354: 4.421431, 4.109990 avg, 0.001000 rate, 6.727563 seconds, 214656 images
3355: 3.994047, 4.098395 avg, 0.001000 rate, 6.730370 seconds, 214720 images
3356: 3.972524, 4.085808 avg, 0.001000 rate, 6.757443 seconds, 214784 images
3357: 4.293383, 4.106566 avg, 0.001000 rate, 6.743685 seconds, 214848 images
3358: 3.533305, 4.049240 avg, 0.001000 rate, 6.748784 seconds, 214912 images
3359: 4.667256, 4.111042 avg, 0.001000 rate, 6.733333 seconds, 214976 images
3360: 3.172948, 4.017232 avg, 0.001000 rate, 6.753752 seconds, 215040 images
3361: 4.730925, 4.088601 avg, 0.001000 rate, 12.779517 seconds, 215104 images
3362: 6.370440, 4.316785 avg, 0.001000 rate, 13.316072 seconds, 215168 images
3363: 6.469242, 4.532031 avg, 0.001000 rate, 13.294682 seconds, 215232 images
3364: 6.830917, 4.761919 avg, 0.001000 rate, 13.352365 seconds, 215296 images
3365: 7.627182, 5.048445 avg, 0.001000 rate, 13.332791 seconds, 215360 images
3366: 6.854725, 5.229073 avg, 0.001000 rate, 13.348195 seconds, 215424 images
3367: 8.025523, 5.508718 avg, 0.001000 rate, 13.306584 seconds, 215488 images
3368: 7.807936, 5.738640 avg, 0.001000 rate, 13.342790 seconds, 215552 images
3369: 7.359688, 5.900744 avg, 0.001000 rate, 13.311259 seconds, 215616 images
3370: 7.136296, 6.024300 avg, 0.001000 rate, 13.312813 seconds, 215680 images
3371: 5.395182, 5.961388 avg, 0.001000 rate, 6.465355 seconds, 215744 images
3372: 4.825003, 5.847749 avg, 0.001000 rate, 6.729365 seconds, 215808 images
3373: 3.750434, 5.638018 avg, 0.001000 rate, 6.716213 seconds, 215872 images
3374: 4.048994, 5.479115 avg, 0.001000 rate, 6.736376 seconds, 215936 images
3375: 3.505021, 5.281706 avg, 0.001000 rate, 6.727471 seconds, 216000 images
3376: 3.857881, 5.139323 avg, 0.001000 rate, 6.723799 seconds, 216064 images
3377: 4.562447, 5.081635 avg, 0.001000 rate, 6.748978 seconds, 216128 images
3378: 3.699629, 4.943435 avg, 0.001000 rate, 6.741220 seconds, 216192 images
3379: 3.468424, 4.795934 avg, 0.001000 rate, 6.731359 seconds, 216256 images
3380: 3.582957, 4.674636 avg, 0.001000 rate, 6.743951 seconds, 216320 images
3381: 4.221657, 4.629338 avg, 0.001000 rate, 7.588080 seconds, 216384 images
3382: 4.495334, 4.615937 avg, 0.001000 rate, 7.885000 seconds, 216448 images
3383: 4.397945, 4.594138 avg, 0.001000 rate, 7.911254 seconds, 216512 images
3384: 4.085436, 4.543268 avg, 0.001000 rate, 7.906698 seconds, 216576 images
3385: 4.723369, 4.561278 avg, 0.001000 rate, 7.891065 seconds, 216640 images
3386: 4.852437, 4.590394 avg, 0.001000 rate, 7.877798 seconds, 216704 images
3387: 4.059750, 4.537330 avg, 0.001000 rate, 7.886078 seconds, 216768 images
3388: 4.620001, 4.545597 avg, 0.001000 rate, 7.893366 seconds, 216832 images
3389: 4.727160, 4.563753 avg, 0.001000 rate, 7.877085 seconds, 216896 images
3390: 3.914987, 4.498877 avg, 0.001000 rate, 7.890295 seconds, 216960 images
3391: 5.824464, 4.631435 avg, 0.001000 rate, 12.869289 seconds, 217024 images
3392: 5.348641, 4.703156 avg, 0.001000 rate, 13.322833 seconds, 217088 images
3393: 5.991885, 4.832029 avg, 0.001000 rate, 13.341563 seconds, 217152 images
3394: 6.598269, 5.008653 avg, 0.001000 rate, 13.369165 seconds, 217216 images
3395: 8.069860, 5.314774 avg, 0.001000 rate, 13.388105 seconds, 217280 images
3396: 7.003275, 5.483624 avg, 0.001000 rate, 13.342614 seconds, 217344 images
3397: 7.749219, 5.710184 avg, 0.001000 rate, 13.335054 seconds, 217408 images
3398: 7.542059, 5.893371 avg, 0.001000 rate, 13.385534 seconds, 217472 images
3399: 7.444928, 6.048527 avg, 0.001000 rate, 13.301119 seconds, 217536 images
3400: 6.871926, 6.130867 avg, 0.001000 rate, 13.350956 seconds, 217600 images
3401: 6.013165, 6.119096 avg, 0.001000 rate, 9.406935 seconds, 217664 images
3402: 6.517366, 6.158923 avg, 0.001000 rate, 9.774086 seconds, 217728 images
3403: 5.580224, 6.101053 avg, 0.001000 rate, 9.761503 seconds, 217792 images
3404: 4.782001, 5.969148 avg, 0.001000 rate, 9.762374 seconds, 217856 images
3405: 5.133111, 5.885544 avg, 0.001000 rate, 9.759760 seconds, 217920 images
3406: 5.237978, 5.820788 avg, 0.001000 rate, 9.742753 seconds, 217984 images
3407: 4.620505, 5.700760 avg, 0.001000 rate, 9.754949 seconds, 218048 images
3408: 3.640764, 5.494760 avg, 0.001000 rate, 9.733840 seconds, 218112 images
3409: 5.529895, 5.498273 avg, 0.001000 rate, 9.753690 seconds, 218176 images
3410: 4.557528, 5.404199 avg, 0.001000 rate, 9.771779 seconds, 218240 images
3411: 5.781521, 5.441931 avg, 0.001000 rate, 9.363341 seconds, 218304 images
3412: 5.696934, 5.467431 avg, 0.001000 rate, 9.754070 seconds, 218368 images
3413: 5.565958, 5.477283 avg, 0.001000 rate, 9.756452 seconds, 218432 images
3414: 6.214718, 5.551027 avg, 0.001000 rate, 9.778143 seconds, 218496 images
3415: 5.720994, 5.568024 avg, 0.001000 rate, 9.794638 seconds, 218560 images
3416: 5.691397, 5.580361 avg, 0.001000 rate, 9.807337 seconds, 218624 images
3417: 5.893198, 5.611645 avg, 0.001000 rate, 9.759971 seconds, 218688 images
3418: 5.745910, 5.625071 avg, 0.001000 rate, 9.776317 seconds, 218752 images
3419: 4.684656, 5.531030 avg, 0.001000 rate, 9.758350 seconds, 218816 images
3420: 4.587464, 5.436673 avg, 0.001000 rate, 9.764063 seconds, 218880 images
3421: 3.231374, 5.216143 avg, 0.001000 rate, 7.571974 seconds, 218944 images
3422: 3.571781, 5.051707 avg, 0.001000 rate, 7.872856 seconds, 219008 images
3423: 3.693747, 4.915911 avg, 0.001000 rate, 7.885728 seconds, 219072 images
3424: 4.502991, 4.874619 avg, 0.001000 rate, 7.887647 seconds, 219136 images
3425: 4.509144, 4.838071 avg, 0.001000 rate, 7.887310 seconds, 219200 images
3426: 3.867927, 4.741056 avg, 0.001000 rate, 7.879872 seconds, 219264 images
3427: 3.828031, 4.649754 avg, 0.001000 rate, 7.884824 seconds, 219328 images
3428: 4.327481, 4.617527 avg, 0.001000 rate, 7.867595 seconds, 219392 images
3429: 3.992503, 4.555024 avg, 0.001000 rate, 7.872619 seconds, 219456 images
3430: 4.415322, 4.541054 avg, 0.001000 rate, 7.881675 seconds, 219520 images
3431: 4.071667, 4.494115 avg, 0.001000 rate, 9.353025 seconds, 219584 images
3432: 5.483515, 4.593055 avg, 0.001000 rate, 9.753736 seconds, 219648 images
3433: 5.413717, 4.675121 avg, 0.001000 rate, 9.724938 seconds, 219712 images
3434: 6.085294, 4.816138 avg, 0.001000 rate, 9.758006 seconds, 219776 images
3435: 4.087502, 4.743275 avg, 0.001000 rate, 9.803684 seconds, 219840 images
3436: 5.428967, 4.811844 avg, 0.001000 rate, 9.776947 seconds, 219904 images
3437: 6.123760, 4.943036 avg, 0.001000 rate, 9.736438 seconds, 219968 images
3438: 5.928275, 5.041560 avg, 0.001000 rate, 9.802622 seconds, 220032 images
3439: 4.722812, 5.009685 avg, 0.001000 rate, 9.780982 seconds, 220096 images
3440: 4.699624, 4.978679 avg, 0.001000 rate, 9.731810 seconds, 220160 images
3441: 3.953399, 4.876151 avg, 0.001000 rate, 8.259401 seconds, 220224 images
3442: 4.951845, 4.883720 avg, 0.001000 rate, 8.532263 seconds, 220288 images
3443: 4.101558, 4.805504 avg, 0.001000 rate, 8.557924 seconds, 220352 images
3444: 5.128375, 4.837791 avg, 0.001000 rate, 8.561196 seconds, 220416 images
3445: 4.150761, 4.769088 avg, 0.001000 rate, 8.588856 seconds, 220480 images
3446: 4.243293, 4.716508 avg, 0.001000 rate, 8.565129 seconds, 220544 images
3447: 4.574008, 4.702258 avg, 0.001000 rate, 8.568568 seconds, 220608 images
3448: 4.472693, 4.679302 avg, 0.001000 rate, 8.544572 seconds, 220672 images
3449: 4.458115, 4.657183 avg, 0.001000 rate, 8.558024 seconds, 220736 images
3450: 4.495759, 4.641041 avg, 0.001000 rate, 8.570205 seconds, 220800 images
3451: 3.655778, 4.542514 avg, 0.001000 rate, 6.455240 seconds, 220864 images
3452: 4.497029, 4.537966 avg, 0.001000 rate, 6.723092 seconds, 220928 images
3453: 3.650338, 4.449203 avg, 0.001000 rate, 6.726376 seconds, 220992 images
3454: 3.783844, 4.382667 avg, 0.001000 rate, 6.708407 seconds, 221056 images
3455: 3.736439, 4.318044 avg, 0.001000 rate, 6.719200 seconds, 221120 images
3456: 3.115466, 4.197786 avg, 0.001000 rate, 6.719514 seconds, 221184 images
3457: 3.477942, 4.125802 avg, 0.001000 rate, 6.726606 seconds, 221248 images
3458: 2.695440, 3.982766 avg, 0.001000 rate, 6.721957 seconds, 221312 images
3459: 3.485396, 3.933029 avg, 0.001000 rate, 6.716783 seconds, 221376 images
3460: 3.685418, 3.908268 avg, 0.001000 rate, 6.726290 seconds, 221440 images
3461: 4.258627, 3.943304 avg, 0.001000 rate, 8.220996 seconds, 221504 images
3462: 3.998488, 3.948822 avg, 0.001000 rate, 8.564907 seconds, 221568 images
3463: 4.870374, 4.040977 avg, 0.001000 rate, 8.574478 seconds, 221632 images
3464: 4.799068, 4.116786 avg, 0.001000 rate, 8.550543 seconds, 221696 images
3465: 4.667553, 4.171863 avg, 0.001000 rate, 8.584149 seconds, 221760 images
3466: 5.076694, 4.262346 avg, 0.001000 rate, 8.584135 seconds, 221824 images
3467: 4.240033, 4.260115 avg, 0.001000 rate, 8.568394 seconds, 221888 images
3468: 5.199136, 4.354017 avg, 0.001000 rate, 8.576198 seconds, 221952 images
3469: 4.364388, 4.355054 avg, 0.001000 rate, 8.582197 seconds, 222016 images
3470: 5.312466, 4.450796 avg, 0.001000 rate, 8.587394 seconds, 222080 images
3471: 3.647615, 4.370478 avg, 0.001000 rate, 6.495973 seconds, 222144 images
3472: 3.007953, 4.234225 avg, 0.001000 rate, 6.722242 seconds, 222208 images
3473: 3.858789, 4.196681 avg, 0.001000 rate, 6.720882 seconds, 222272 images
3474: 2.919107, 4.068924 avg, 0.001000 rate, 6.726754 seconds, 222336 images
3475: 2.876850, 3.949717 avg, 0.001000 rate, 6.721736 seconds, 222400 images
3476: 3.203442, 3.875089 avg, 0.001000 rate, 6.718766 seconds, 222464 images
3477: 3.742846, 3.861865 avg, 0.001000 rate, 6.722640 seconds, 222528 images
3478: 3.397247, 3.815403 avg, 0.001000 rate, 6.751610 seconds, 222592 images
3479: 4.101344, 3.843997 avg, 0.001000 rate, 6.740026 seconds, 222656 images
3480: 3.180826, 3.777680 avg, 0.001000 rate, 6.763737 seconds, 222720 images
3481: 3.435010, 3.743413 avg, 0.001000 rate, 7.588100 seconds, 222784 images
3482: 3.228806, 3.691952 avg, 0.001000 rate, 7.887530 seconds, 222848 images
3483: 3.937407, 3.716498 avg, 0.001000 rate, 7.893175 seconds, 222912 images
3484: 4.106616, 3.755509 avg, 0.001000 rate, 7.894341 seconds, 222976 images
3485: 3.787704, 3.758729 avg, 0.001000 rate, 7.888647 seconds, 223040 images
3486: 3.872527, 3.770109 avg, 0.001000 rate, 7.903575 seconds, 223104 images
3487: 4.033393, 3.796437 avg, 0.001000 rate, 7.902225 seconds, 223168 images
3488: 4.091785, 3.825972 avg, 0.001000 rate, 7.907443 seconds, 223232 images
3489: 3.726030, 3.815978 avg, 0.001000 rate, 7.888621 seconds, 223296 images
3490: 3.141487, 3.748528 avg, 0.001000 rate, 7.888466 seconds, 223360 images
3491: 4.566296, 3.830305 avg, 0.001000 rate, 4.647182 seconds, 223424 images
3492: 4.178585, 3.865133 avg, 0.001000 rate, 4.852553 seconds, 223488 images
3493: 4.014464, 3.880066 avg, 0.001000 rate, 4.852424 seconds, 223552 images
3494: 4.526581, 3.944718 avg, 0.001000 rate, 4.851538 seconds, 223616 images
3495: 4.094609, 3.959707 avg, 0.001000 rate, 4.852980 seconds, 223680 images
3496: 3.307185, 3.894455 avg, 0.001000 rate, 4.850296 seconds, 223744 images
3497: 2.624819, 3.767491 avg, 0.001000 rate, 4.849978 seconds, 223808 images
3498: 2.990193, 3.689761 avg, 0.001000 rate, 4.851824 seconds, 223872 images
3499: 3.968958, 3.717681 avg, 0.001000 rate, 4.850935 seconds, 223936 images
3500: 3.337412, 3.679654 avg, 0.001000 rate, 4.854710 seconds, 224000 images
3501: 3.504383, 3.662127 avg, 0.001000 rate, 6.470289 seconds, 224064 images
3502: 3.529826, 3.648897 avg, 0.001000 rate, 6.729571 seconds, 224128 images
3503: 3.074830, 3.591490 avg, 0.001000 rate, 6.735446 seconds, 224192 images
3504: 4.101242, 3.642465 avg, 0.001000 rate, 6.739440 seconds, 224256 images
3505: 3.900237, 3.668242 avg, 0.001000 rate, 6.723324 seconds, 224320 images
3506: 3.925860, 3.694004 avg, 0.001000 rate, 6.738640 seconds, 224384 images
3507: 4.100856, 3.734689 avg, 0.001000 rate, 6.729565 seconds, 224448 images
3508: 3.505926, 3.711813 avg, 0.001000 rate, 6.732007 seconds, 224512 images
3509: 3.986098, 3.739242 avg, 0.001000 rate, 6.721817 seconds, 224576 images
3510: 3.351248, 3.700442 avg, 0.001000 rate, 6.756009 seconds, 224640 images
3511: 4.015687, 3.731967 avg, 0.001000 rate, 4.643721 seconds, 224704 images
3512: 3.716506, 3.730421 avg, 0.001000 rate, 4.851098 seconds, 224768 images
3513: 3.964184, 3.753797 avg, 0.001000 rate, 4.851403 seconds, 224832 images
3514: 3.870147, 3.765432 avg, 0.001000 rate, 4.851463 seconds, 224896 images
3515: 3.471595, 3.736048 avg, 0.001000 rate, 4.851212 seconds, 224960 images
3516: 3.816616, 3.744105 avg, 0.001000 rate, 4.850264 seconds, 225024 images
3517: 2.862671, 3.655962 avg, 0.001000 rate, 4.854444 seconds, 225088 images
3518: 2.885607, 3.578926 avg, 0.001000 rate, 4.850441 seconds, 225152 images
3519: 2.681124, 3.489146 avg, 0.001000 rate, 4.851076 seconds, 225216 images
3520: 3.408347, 3.481066 avg, 0.001000 rate, 4.851772 seconds, 225280 images
3521: 6.154117, 3.748371 avg, 0.001000 rate, 13.590134 seconds, 225344 images
3522: 6.270647, 4.000599 avg, 0.001000 rate, 14.093340 seconds, 225408 images
3523: 7.127728, 4.313312 avg, 0.001000 rate, 14.134783 seconds, 225472 images
3524: 6.786283, 4.560609 avg, 0.001000 rate, 14.138272 seconds, 225536 images
3525: 9.284239, 5.032972 avg, 0.001000 rate, 14.209696 seconds, 225600 images
3526: 9.163931, 5.446068 avg, 0.001000 rate, 14.129984 seconds, 225664 images
3527: 8.627028, 5.764164 avg, 0.001000 rate, 14.100441 seconds, 225728 images
3528: 8.933400, 6.081088 avg, 0.001000 rate, 14.154220 seconds, 225792 images
3529: 8.093737, 6.282352 avg, 0.001000 rate, 14.225238 seconds, 225856 images
3530: 8.106860, 6.464803 avg, 0.001000 rate, 14.093256 seconds, 225920 images
3531: 7.185994, 6.536922 avg, 0.001000 rate, 9.368873 seconds, 225984 images
3532: 6.059474, 6.489178 avg, 0.001000 rate, 9.731079 seconds, 226048 images
3533: 5.314688, 6.371729 avg, 0.001000 rate, 9.742839 seconds, 226112 images
3534: 5.219223, 6.256478 avg, 0.001000 rate, 9.766890 seconds, 226176 images
3535: 4.630520, 6.093883 avg, 0.001000 rate, 9.768430 seconds, 226240 images
3536: 5.747685, 6.059263 avg, 0.001000 rate, 9.838967 seconds, 226304 images
3537: 3.966991, 5.850036 avg, 0.001000 rate, 9.837492 seconds, 226368 images
3538: 3.977468, 5.662779 avg, 0.001000 rate, 9.791443 seconds, 226432 images
3539: 4.436015, 5.540102 avg, 0.001000 rate, 9.811354 seconds, 226496 images
3540: 4.420766, 5.428169 avg, 0.001000 rate, 9.752705 seconds, 226560 images
3541: 4.654635, 5.350815 avg, 0.001000 rate, 8.230840 seconds, 226624 images
3542: 5.287127, 5.344447 avg, 0.001000 rate, 8.590285 seconds, 226688 images
3543: 5.339732, 5.343975 avg, 0.001000 rate, 8.611584 seconds, 226752 images
3544: 5.709243, 5.380502 avg, 0.001000 rate, 8.558643 seconds, 226816 images
3545: 5.564644, 5.398916 avg, 0.001000 rate, 8.585521 seconds, 226880 images
3546: 4.717046, 5.330729 avg, 0.001000 rate, 8.619784 seconds, 226944 images
3547: 4.455166, 5.243173 avg, 0.001000 rate, 8.583036 seconds, 227008 images
3548: 3.719404, 5.090796 avg, 0.001000 rate, 8.572819 seconds, 227072 images
3549: 4.300472, 5.011764 avg, 0.001000 rate, 8.616557 seconds, 227136 images
